SRC,MISSION_TIME,SS_TIME,ID,EVENT_INFO
SWCDH,2018-08-26 09:04:43.102,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/349.jpg
SWCDH,2018-08-26 09:05:09.016,,EVENT,Auto imaging. Index = 350:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/350.jpg
SWCDH,2018-08-26 09:05:09.016,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/350.jpg
SWCDH,2018-08-26 09:05:09.016,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/350.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:05:09.016,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/350.jpg
SWCDH,2018-08-26 09:07:09.073,,EVENT,Auto imaging. Index = 351:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/351.jpg
SWCDH,2018-08-26 09:07:09.073,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/351.jpg
SWCDH,2018-08-26 09:09:09.103,,EVENT,Auto imaging. Index = 352:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/352.jpg
SWCDH,2018-08-26 09:09:09.103,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/352.jpg
SWCDH,2018-08-26 09:09:09.103,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/352.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:09:09.103,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/352.jpg
SWCDH,2018-08-26 09:11:09.122,,EVENT,Auto imaging. Index = 353:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/353.jpg
SWCDH,2018-08-26 09:11:09.122,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/353.jpg
SWCDH,2018-08-26 09:13:09.151,,EVENT,Auto imaging. Index = 354:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/354.jpg
SWCDH,2018-08-26 09:13:09.151,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/354.jpg
SWCDH,2018-08-26 09:13:09.151,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/354.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:13:09.151,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/354.jpg
SWCDH,2018-08-26 09:15:09.169,,EVENT,Auto imaging. Index = 355:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/355.jpg
SWCDH,2018-08-26 09:15:09.169,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/355.jpg
SWCDH,2018-08-26 09:17:09.218,,EVENT,Auto imaging. Index = 356:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/356.jpg
SWCDH,2018-08-26 09:17:09.218,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/356.jpg
SWCDH,2018-08-26 09:17:09.218,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/356.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:17:09.218,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/356.jpg
SWCDH,2018-08-26 09:19:09.252,,EVENT,Auto imaging. Index = 357:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/357.jpg
SWCDH,2018-08-26 09:19:09.252,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/357.jpg
SWCDH,2018-08-26 09:21:09.293,,EVENT,Auto imaging. Index = 358:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/358.jpg
SWCDH,2018-08-26 09:21:09.293,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/358.jpg
SWCDH,2018-08-26 09:21:09.293,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/358.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:21:09.293,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/358.jpg
SWCDH,2018-08-26 09:23:09.307,,EVENT,Auto imaging. Index = 359:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/359.jpg
SWCDH,2018-08-26 09:23:09.307,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/359.jpg
SWCDH,2018-08-26 09:25:09.345,,EVENT,Auto imaging. Index = 360:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/360.jpg
SWCDH,2018-08-26 09:25:09.345,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/360.jpg
SWCDH,2018-08-26 09:25:09.345,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/360.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:25:09.345,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/360.jpg
SWCDH,2018-08-26 09:27:09.370,,EVENT,Auto imaging. Index = 361:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/361.jpg
SWCDH,2018-08-26 09:27:09.370,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/361.jpg
SWCDH,2018-08-26 09:29:09.392,,EVENT,Auto imaging. Index = 362:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/362.jpg
SWCDH,2018-08-26 09:29:09.392,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/362.jpg
SWCDH,2018-08-26 09:29:09.392,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/362.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:29:09.392,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/362.jpg
SWCDH,2018-08-26 09:31:09.416,,EVENT,Auto imaging. Index = 363:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/363.jpg
SWCDH,2018-08-26 09:31:09.416,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/363.jpg
SWCDH,2018-08-26 09:33:09.431,,EVENT,Auto imaging. Index = 364:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/364.jpg
SWCDH,2018-08-26 09:33:09.431,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/364.jpg
SWCDH,2018-08-26 09:33:09.431,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/364.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:33:09.431,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/364.jpg
SWCDH,2018-08-26 09:35:09.494,,EVENT,Auto imaging. Index = 365:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/365.jpg
SWCDH,2018-08-26 09:35:09.494,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/365.jpg
SWCDH,2018-08-26 09:37:09.515,,EVENT,Auto imaging. Index = 366:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/366.jpg
SWCDH,2018-08-26 09:37:09.515,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/366.jpg
SWCDH,2018-08-26 09:37:09.515,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/366.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:37:09.515,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex sport -ISO 100 -t 2000 -o /mnt/ssd/swcdh/pictures/large/366.jpg
SWCDH,2018-08-26 09:39:09.528,,EVENT,Auto imaging. Index = 367:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/367.jpg
SWCDH,2018-08-26 09:39:09.528,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/367.jpg
SWCDH,2018-08-26 09:41:09.538,,EVENT,Auto imaging. Index = 368:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/368.jpg
SWCDH,2018-08-26 09:41:09.538,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/368.jpg
SWCDH,2018-08-26 09:41:09.538,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/368.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:41:09.538,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/368.jpg
SWCDH,2018-08-26 09:43:09.541,,EVENT,Auto imaging. Index = 369:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/369.jpg
SWCDH,2018-08-26 09:43:09.541,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/369.jpg
SWCDH,2018-08-26 09:45:09.569,,EVENT,Auto imaging. Index = 370:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ISO 800 -ex verylong -drc high -t 2000 -o /mnt/ssd/swcdh/pictures/370.jpg
SWCDH,2018-08-26 09:45:09.569,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ISO 800 -ex verylong -drc high -t 2000 -o /mnt/ssd/swcdh/pictures/370.jpg
SWCDH,2018-08-26 09:45:09.569,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/370.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:45:09.569,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ISO 800 -ex verylong -drc high -t 2000 -o /mnt/ssd/swcdh/pictures/large/370.jpg
SWCDH,2018-08-26 09:47:09.594,,EVENT,Auto imaging. Index = 371:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ISO 800 -ex verylong -drc high -t 2000 -o /mnt/ssd/swcdh/pictures/371.jpg
SWCDH,2018-08-26 09:47:09.594,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ISO 800 -ex verylong -drc high -t 2000 -o /mnt/ssd/swcdh/pictures/large/371.jpg
SWCDH,2018-08-26 09:49:09.607,,EVENT,Auto imaging. Index = 372:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ISO 800 -ex verylong -drc high -t 2000 -o /mnt/ssd/swcdh/pictures/372.jpg
SWCDH,2018-08-26 09:49:09.607,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ISO 800 -ex verylong -drc high -t 2000 -o /mnt/ssd/swcdh/pictures/372.jpg
SWCDH,2018-08-26 09:49:09.607,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/372.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:49:09.607,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ISO 800 -ex verylong -drc high -t 2000 -o /mnt/ssd/swcdh/pictures/large/372.jpg
SWCDH,2018-08-26 09:51:09.641,,EVENT,Auto imaging. Index = 373:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ISO 800 -ex verylong -drc high -t 2000 -o /mnt/ssd/swcdh/pictures/373.jpg
SWCDH,2018-08-26 09:51:09.641,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ISO 800 -ex verylong -drc high -t 2000 -o /mnt/ssd/swcdh/pictures/large/373.jpg
SWCDH,2018-08-26 09:53:09.682,,EVENT,Auto imaging. Index = 374:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/374.jpg
SWCDH,2018-08-26 09:53:09.682,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/374.jpg
SWCDH,2018-08-26 09:53:09.682,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/374.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:53:09.682,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/374.jpg
SWCDH,2018-08-26 09:55:09.713,,EVENT,Auto imaging. Index = 375:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/375.jpg
SWCDH,2018-08-26 09:55:09.713,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/375.jpg
SWCDH,2018-08-26 09:56:50.075,,EVENT,Auto imaging. Index = 376:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex verylong -t 2000 -o /mnt/ssd/swcdh/pictures/376.jpg
SWCDH,2018-08-26 09:56:50.075,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex verylong -t 2000 -o /mnt/ssd/swcdh/pictures/376.jpg
SWCDH,2018-08-26 09:56:50.075,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/376.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:56:50.075,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex verylong -t 2000 -o /mnt/ssd/swcdh/pictures/large/376.jpg
SWCDH,2018-08-26 09:58:13.362,,EVENT,Auto imaging. Index = 377:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex verylong -t 2000 -o /mnt/ssd/swcdh/pictures/377.jpg
SWCDH,2018-08-26 09:58:13.362,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex verylong -t 2000 -o /mnt/ssd/swcdh/pictures/large/377.jpg
SWCDH,2018-08-26 09:59:22.447,,EVENT,Auto imaging. Index = 378:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex verylong -drc high -t 2000 -o /mnt/ssd/swcdh/pictures/378.jpg
SWCDH,2018-08-26 09:59:22.447,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -ex verylong -drc high -t 2000 -o /mnt/ssd/swcdh/pictures/378.jpg
SWCDH,2018-08-26 09:59:22.447,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/378.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 09:59:22.447,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -ex verylong -drc high -t 2000 -o /mnt/ssd/swcdh/pictures/large/378.jpg
SWCDH,2018-08-26 10:01:22.488,,EVENT,Auto imaging. Index = 379:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/379.jpg
SWCDH,2018-08-26 10:01:22.488,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/379.jpg
SWCDH,2018-08-26 10:03:22.492,,EVENT,Auto imaging. Index = 380:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/380.jpg
SWCDH,2018-08-26 10:03:22.492,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/380.jpg
SWCDH,2018-08-26 10:03:22.492,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/380.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:03:22.492,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/380.jpg
SWCDH,2018-08-26 10:05:22.528,,EVENT,Auto imaging. Index = 381:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/381.jpg
SWCDH,2018-08-26 10:05:22.528,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/381.jpg
SWCDH,2018-08-26 10:06:14.293,,EVENT,Auto imaging. Index = 382:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/382.jpg
SWCDH,2018-08-26 10:06:14.293,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/382.jpg
SWCDH,2018-08-26 10:06:14.293,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/382.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:06:14.293,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/382.jpg
SWCDH,2018-08-26 10:07:08.359,,EVENT,Auto imaging. Index = 383:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/383.jpg
SWCDH,2018-08-26 10:07:08.359,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/383.jpg
SWCDH,2018-08-26 10:08:24.337,,EVENT,Auto imaging. Index = 384:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/384.jpg
SWCDH,2018-08-26 10:08:24.337,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/384.jpg
SWCDH,2018-08-26 10:08:24.337,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/384.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:08:24.337,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/384.jpg
SWCDH,2018-08-26 10:09:51.334,,EVENT,Auto imaging. Index = 385:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/385.jpg
SWCDH,2018-08-26 10:09:51.334,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/385.jpg
SWCDH,2018-08-26 10:10:54.164,,EVENT,Auto imaging. Index = 386:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/386.jpg
SWCDH,2018-08-26 10:10:54.164,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/386.jpg
SWCDH,2018-08-26 10:10:54.164,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/386.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:10:54.164,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/386.jpg
SWCDH,2018-08-26 10:12:02.950,,EVENT,Auto imaging. Index = 387:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/387.jpg
SWCDH,2018-08-26 10:12:02.950,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/387.jpg
SWCDH,2018-08-26 10:13:23.384,,EVENT,Auto imaging. Index = 388:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/388.jpg
SWCDH,2018-08-26 10:13:23.384,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/388.jpg
SWCDH,2018-08-26 10:13:23.384,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/388.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:13:23.384,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/388.jpg
SWCDH,2018-08-26 10:14:39.455,,EVENT,Auto imaging. Index = 389:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/389.jpg
SWCDH,2018-08-26 10:14:39.455,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/389.jpg
SWCDH,2018-08-26 10:16:15.724,,EVENT,Auto imaging. Index = 390:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/390.jpg
SWCDH,2018-08-26 10:16:15.724,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/390.jpg
SWCDH,2018-08-26 10:16:15.724,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/390.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:16:15.724,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/390.jpg
SWCDH,2018-08-26 10:18:15.759,,EVENT,Auto imaging. Index = 391:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/391.jpg
SWCDH,2018-08-26 10:18:15.759,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/391.jpg
SWCDH,2018-08-26 10:20:15.780,,EVENT,Auto imaging. Index = 392:raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/392.jpg
SWCDH,2018-08-26 10:20:15.780,,EVENT,Requesting image from NAVEM: ssh root@172.20.4.202 raspistill -n -vf -hf -w 1920 -h 1080 -q 10 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/392.jpg
SWCDH,2018-08-26 10:20:15.780,,EVENT,Getting image from NAVEM: scp root@172.20.4.202:/mnt/ssd/swcdh/pictures/392.jpg /mnt/ssd/swcdh/pictures/
SWCDH,2018-08-26 10:20:15.780,,EVENT,Taking onboard image: raspistill -n -vf -hf -q 100 -a 12 -t 2000 -o /mnt/ssd/swcdh/pictures/large/392.jpg
